time,open,high,low,close,volume
2022-12-06 20:00:00,142.93929333990735,143.0092049562698,142.88935647107704,142.88935647107704,17549
2022-12-06 19:30:00,142.9293059661413,143.14902818899472,142.91931859237522,143.10907869393043,15038
2022-12-06 19:00:00,142.91931859237522,142.96925546120556,142.90933121860917,142.9293059661413,11631
2022-12-06 18:30:00,142.76950798588425,142.91931859237522,142.76950798588425,142.91931859237522,11115
2022-12-06 18:00:00,142.79947010718246,142.83941960224672,142.77949535965033,142.78099346571526,15817
2022-12-06 17:30:00,142.8194448547146,142.83941960224672,142.71957111705396,142.82943222848064,59966
2022-12-06 17:00:00,142.72955849082,142.84940697601277,142.72955849082,142.82943222848064,74564
2022-12-06 16:30:00,142.72955849082,142.86938172354493,142.52981101549875,142.84940697601277,2128706
2022-12-06 16:00:00,141.91139283190407,142.82943222848064,141.88063172070457,142.73954586458606,7805108
2022-12-06 15:30:00,142.2901140451132,142.72955849082,141.80073273057604,141.91059384200278,4318193
2022-12-06 15:00:00,142.12831859010296,142.4798741466684,141.74080848797968,142.28002679760948,3857564
2022-12-06 14:30:00,143.3909223816088,143.41868728067843,142.13031606485617,142.13031606485617,3859136
2022-12-06 14:00:00,143.63840950353182,143.78322642313975,142.9293059661413,143.38872515938021,3474986
2022-12-06 13:30:00,143.79820748378884,144.00794233287618,143.29883879548564,143.63791013484354,3558196
2022-12-06 13:00:00,144.11780344430292,144.2576266770278,143.6783589985961,143.7882201100228,2117343
2022-12-06 12:30:00,144.36748778845453,144.70705849650065,143.83815697885314,144.12779081806897,2727203
2022-12-06 12:00:00,144.5522542031267,144.83190066857645,143.8481443526192,144.37747516222058,3036701
2022-12-06 11:30:00,143.93803071651377,144.6471342539043,143.66837162483003,144.55724789000973,3804905
2022-12-06 11:00:00,144.36748778845453,144.3974499097527,143.37873778561416,143.94302440339678,4407412
2022-12-06 10:30:00,144.95174915376924,145.1764650635057,144.13777819183503,144.36748778845453,5017310
2022-12-06 10:00:00,146.88929966438565,147.1140155741221,144.9267807193541,144.9475544567875,6867505
2022-12-06 09:30:00,147.02412921022753,147.28380092814518,146.74448274477774,146.81439436114016,111244
2022-12-06 09:00:00,146.90787617959055,147.26382618061305,146.72450799724558,147.02412921022753,75532
2022-12-06 08:30:00,147.21388931178274,147.413636787104,146.07932365195788,146.95421759386505,126771
2022-12-06 08:00:00,147.31376304944337,147.42362416087008,146.97419234139718,147.03411658399358,43398
2022-12-06 07:30:00,147.1339903216542,147.40364941333794,147.01414183646145,147.31376304944337,44190
2022-12-06 07:00:00,147.03411658399358,147.26382618061305,147.03411658399358,147.17393981671847,16284
2022-12-06 06:30:00,147.01414183646145,147.06407870529176,146.87431860373655,147.01414183646145,7031
2022-12-06 06:00:00,146.62463425958495,147.10402820035603,146.58468476452072,147.06407870529176,7920
2022-12-06 05:30:00,146.8843059775026,146.97419234139718,146.6945458759474,146.6945458759474,25419
2022-12-06 05:00:00,147.1140155741221,147.23386405931484,146.96420496763113,146.96420496763113,21844
2022-12-06 04:30:00,146.8643312299705,147.1639524429524,146.72450799724558,147.1639524429524,43656
2022-12-05 20:00:00,146.8044069873743,146.85434385620462,146.6745711284155,146.77444486607612,34873
2022-12-05 19:30:00,146.71452062347973,146.8044069873743,146.6745711284155,146.76445749231004,17298
2022-12-05 19:00:00,146.72450799724578,146.79441961360823,146.6645837546494,146.6645837546494,13373
2022-12-05 18:30:00,146.59467213828697,146.8044069873743,146.57469739075484,146.77444486607612,29629
2022-12-05 18:00:00,146.62473413332282,146.6346216333512,146.444861531796,146.6128491585412,9158
2022-12-05 17:30:00,146.68455850218155,146.6945458759476,146.5547226432227,146.65459638088333,26767
2022-12-05 17:00:00,146.64460900711728,146.6945458759476,146.444861531796,146.6945458759476,309348
2022-12-05 16:30:00,146.444861531796,146.79441961360823,146.4148994104978,146.62463425958515,2281501
2022-12-05 16:00:00,145.67623324675972,146.6146468858191,145.665846378043,146.4248867842639,6405512
2022-12-05 15:30:00,145.84561910583216,145.98544233855705,145.6159095092127,145.676732615448,3295471
2022-12-05 15:00:00,145.92551809596068,146.0253918336213,145.5859473879145,145.85091241392817,2516475
2022-12-05 14:30:00,145.975454964791,146.24511405647473,145.80566961076792,145.9155307221946,2762777
2022-12-05 14:00:00,146.5047857743924,146.71452062347973,145.93550546972673,145.9756547122663,2889928
2022-12-05 13:30:00,146.47482365309418,146.70952693659672,146.34998148101838,146.5047857743924,2297911
2022-12-05 13:00:00,146.9939673414542,147.09404082659015,146.3849372891996,146.47482365309418,2422069
2022-12-05 12:30:00,146.26608754138346,147.09404082659015,146.23512668270865,147.00415446269557,2833613
2022-12-05 12:00:00,146.69464574968526,146.81439436114036,146.18518981387834,146.28306607678576,3304957
2022-12-05 11:30:00,147.71325800008614,148.01287921306803,146.6346216333512,146.6945458759476,4731838
2022-12-05 11:00:00,148.29252567851782,148.56218477020155,147.43361153463633,147.70327062632003,4799971
2022-12-05 10:30:00,149.7706569958953,149.82059386472562,147.99290446553593,148.2933246684191,8122317
2022-12-05 10:00:00,147.5834221411273,150.7293450036998,147.31376304944357,149.7706569958953,13326881
2022-12-05 09:30:00,147.21388931178294,147.76319486891643,147.1339903216544,147.54347264606304,166421
2022-12-05 09:00:00,147.7237447425405,147.92299284917348,147.1183101448417,147.21388931178294,173154
2022-12-05 08:30:00,147.88304335410922,148.0228665868341,147.2548375442238,147.76319486891643,163232
2022-12-05 08:00:00,147.51351052476483,147.61338426242548,147.3537125445078,147.59340951489335,38828
2022-12-05 07:30:00,147.96294234423772,148.09277820319656,147.40364941333814,147.42362416087028,79096
2022-12-05 07:00:00,147.70327062632003,148.23260143592142,147.70327062632003,148.1027655769626,21773
2022-12-05 06:30:00,147.6633211312558,147.9130054754074,147.6633211312558,147.87305598034314,12693
2022-12-05 06:00:00,147.46357365593454,147.71325800008614,147.42362416087028,147.6633211312558,13808
2022-12-05 05:30:00,147.42362416087028,147.54347264606304,147.40364941333814,147.46357365593454,8359
2022-12-05 05:00:00,147.5234978985309,147.56344739359517,147.383674665806,147.42362416087028,6244
2022-12-05 04:30:00,147.81313173774677,147.81313173774677,147.18392719048475,147.51351052476483,50197
2022-12-02 20:00:00,147.26382618061368,147.32375042321007,147.2338640593155,147.31376304944402,12068
2022-12-02 19:30:00,147.3437251707422,147.3437251707422,147.22387668554944,147.22387668554944,3783
2022-12-02 19:00:00,147.35371254450826,147.35371254450826,147.31376304944402,147.3437251707422,4391
2022-12-02 18:30:00,147.41363678710465,147.41363678710465,147.3736872920404,147.38367466580644,2828
2022-12-02 18:00:00,147.41363678710465,147.41363678710465,147.32375042321007,147.38367466580644,14407
2022-12-02 17:30:00,147.31376304944402,147.46357365593497,147.31376304944402,147.4104408274995,14203
2022-12-02 17:00:00,147.44359890840283,147.623371636192,147.25383880684763,147.25453792301124,54637
2022-12-02 16:30:00,147.623371636192,147.68329587878839,147.44359890840283,147.44359890840283,3213837
2022-12-02 16:00:00,147.25883249373064,147.75320749515083,146.78932605298797,147.61338426242594,7113790
2022-12-02 15:30:00,146.7344953710123,147.8131317377472,146.6545963808838,147.2546377967489,6143649
2022-12-02 15:00:00,146.1036928439477,146.77444486607655,145.96546759102537,146.7344953710123,2757006
2022-12-02 14:30:00,146.28496367780176,146.33500042036974,145.90554334842898,146.10029713686723,1777267
2022-12-02 14:00:00,146.22763615238455,146.41489941049824,146.11527819751635,146.28496367780176,1770180
2022-12-02 13:30:00,146.0503602680369,146.23512668270908,145.86559385336474,146.22513930894303,1920265
2022-12-02 13:00:00,146.26129360197618,146.36496254166795,145.92052440907807,146.05535395491995,1746833
2022-12-02 12:30:00,146.4548489055625,146.76445749231047,146.23512668270908,146.26498893026965,3668332
2022-12-02 12:00:00,146.28006986465638,146.79441961360868,146.19517718764484,146.45195256717034,3653485
2022-12-02 11:30:00,146.02539183362177,146.31512554657527,145.69580849934164,146.27507617777337,3781259
2022-12-02 11:00:00,146.0452667074162,146.47482365309463,145.8661930957907,146.02539183362177,4469877
2022-12-02 10:30:00,146.07033501556904,146.71452062348018,145.46609890272217,146.04536658115387,5069651
2022-12-02 10:00:00,145.77570748947016,146.71452062348018,145.57596001414888,146.07532870245205,7773811
2022-12-02 09:30:00,145.55598526661674,146.09530344998421,145.33626304376335,145.8156569845344,281091
2022-12-02 09:00:00,147.96294234423817,147.96294234423817,144.83689435546015,145.61590950921314,1038927
2022-12-02 08:30:00,147.98201822813132,148.38241204241285,147.19391456425123,148.11275295072915,113464
2022-12-02 08:00:00,148.0128792130685,148.05282870813275,147.91300547540783,148.05282870813275,22037
2022-12-02 07:30:00,148.0628160818988,148.0628160818988,147.8430938590454,147.96294234423817,20724
2022-12-02 07:00:00,148.0628160818988,148.0628160818988,148.0628160818988,148.0628160818988,348
2022-12-02 06:30:00,148.092778203197,148.092778203197,147.96294234423817,148.02286658683457,7114
2022-12-02 06:00:00,148.1726771933255,148.1726771933255,148.1726771933255,148.1726771933255,154
2022-12-02 05:30:00,148.13272769826125,148.1826645670916,148.11275295072915,148.1227403244952,6226
2022-12-02 05:00:00,148.04284133436667,148.19265194085764,148.0128792130685,148.1826645670916,9338
2022-12-02 04:30:00,148.30251305228435,148.30251305228435,147.76319486891688,148.0128792130685,8638
2022-12-01 20:00:00,147.73323274761847,147.91300547540766,147.63335900995784,147.67330850502213,24557
2022-12-01 19:30:00,147.77318224268276,147.77318224268276,147.61338426242574,147.73323274761847,18699
2022-12-01 19:00:00,147.8430938590452,147.9529549704719,147.77318224268276,147.83310648527916,8452
2022-12-01 18:30:00,147.96294234423797,147.96294234423797,147.813131737747,147.8430938590452,22599
2022-12-01 18:00:00,147.94296759670584,148.0628160818986,147.94296759670584,147.96294234423797,17157
2022-12-01 17:30:00,148.00289183930224,148.02286658683437,147.8730559803434,147.96294234423797,14267
2022-12-01 17:00:00,147.94296759670584,148.122740324495,147.94296759670584,148.0128792130683,67626
2022-12-01 16:30:00,148.122740324495,148.1625899458216,147.94296759670584,147.94296759670584,2997618
2022-12-01 16:00:00,148.15769613267622,148.8118691143534,148.122740324495,148.14271507202713,6901696
2022-12-01 15:30:00,148.6520711340964,148.7819069930552,148.09277820319681,148.15270244579318,3931062
2022-12-01 15:00:00,148.3630365373065,148.66205850786244,148.2026393146235,148.647776563377,2848324
2022-12-01 14:30:00,148.0128792130683,148.4523236587751,147.77318224268276,148.3724246686466,2618607
2022-12-01 14:00:00,147.72324537385242,148.26246368348225,147.67330850502213,148.01717378378768,3374470
2022-12-01 13:30:00,147.72823906073546,148.127734011378,147.3736872920402,147.73203426276658,3050365
2022-12-01 13:00:00,147.36369991827414,147.82162100544815,147.35371254450806,147.73323274761847,2683009
2022-12-01 12:30:00,147.46357365593477,147.51351052476508,146.91426809880124,147.3587062313911,3182277
2022-12-01 12:00:00,147.63835269684088,147.918198909766,147.24385143308137,147.47346115596318,3314597
2022-12-01 11:30:00,148.04284133436647,148.07280345566465,147.52349789853116,147.64334638372392,6557977
2022-12-01 11:00:00,146.5946721382872,148.03285396060042,146.42488678426412,148.02386532421096,4849999
2022-12-01 10:30:00,148.11275295072895,148.43234891124297,146.51477314815867,146.5946721382872,6757171
2022-12-01 10:00:00,148.02286658683437,148.94170497331223,147.22387668554924,148.08279082943073,10020680
2022-12-01 09:30:00,148.03285396060042,148.27255093098597,147.8730559803434,148.11275295072895,286218
2022-12-01 09:00:00,147.96294234423797,148.95169234707828,147.813131737747,148.03285396060042,507470
2022-12-01 08:30:00,147.17393981671893,148.28253830475202,146.99266898286487,148.16268981955923,253372
2022-12-01 08:00:00,147.31376304944382,147.79315699021487,147.31376304944382,147.77318224268276,62971
2022-12-01 07:30:00,147.16395244295285,147.47356102970082,147.14397769542074,147.31376304944382,117760
2022-12-01 07:00:00,147.16395244295285,147.22387668554924,147.01414183646187,147.22387668554924,13494
2022-12-01 06:30:00,147.11401557412253,147.19391456425103,147.05409133152617,147.05409133152617,7416
2022-12-01 06:00:00,147.24385143308137,147.3736872920402,147.19391456425103,147.19391456425103,7388
2022-12-01 05:30:00,147.12400294788858,147.32375042320987,147.01414183646187,147.19391456425103,20753
2022-12-01 05:00:00,147.18392719048498,147.18392719048498,146.93424284633338,147.07406607905827,16575
2022-12-01 04:30:00,147.89303072787553,147.89303072787553,146.85434385620485,147.18392719048498,50886
2022-11-30 20:00:00,147.8730559803432,147.99290446553596,147.72324537385222,147.99290446553596,42260
2022-11-30 19:30:00,147.97292971800383,148.0628160818984,147.85308123281106,147.89303072787533,41870
2022-11-30 19:00:00,147.9529549704717,148.10276557696267,147.8131317377468,148.0128792130681,40241
2022-11-30 18:30:00,147.98291709176988,147.99290446553596,147.83310648527896,147.9529549704717,53921
2022-11-30 18:00:00,147.86306860657714,147.99290446553596,147.83310648527896,147.86306860657714,59486
2022-11-30 17:30:00,147.96304221797544,148.0128792130681,147.8131317377468,147.86476646011738,84675
2022-11-30 17:00:00,147.683295878788,148.0128792130681,147.67330850502194,147.96294234423777,1804335
2022-11-30 16:30:00,147.85308123281106,148.02286658683417,147.52349789853096,147.67470673734917,11393717
2022-11-30 16:00:00,146.88929966438587,147.843093859045,146.86433122997076,147.82311911151288,14178279
2022-11-30 15:30:00,145.91553072219466,146.91426809880105,145.80566961076795,146.89429335126894,6276592
2022-11-30 15:00:00,146.10289385404602,146.29505092530508,145.46110521583876,145.9055433484286,6290556
2022-11-30 14:30:00,143.9979549591104,146.34498779413542,143.96799283781218,146.10958539446926,9876438
2022-11-30 14:00:00,141.37626934551858,144.27760142456017,140.95180596046086,144.00794233287644,9300629
2022-11-30 13:30:00,141.07165444565362,141.54106101265864,140.98676176864208,141.38126303240162,2251830
2022-11-30 13:00:00,140.73208373760744,141.13157868825002,140.502374140988,141.07255330929257,2827134
2022-11-30 12:30:00,141.38625671928463,141.43119990123193,140.57228575735044,140.74207111137352,2977614
2022-11-30 12:00:00,141.6109726290211,141.83568853875752,141.35130091110344,141.38126303240162,3354727
2022-11-30 11:30:00,141.01173020305725,141.73082111421385,140.89188171786446,141.6109726290211,3254325
2022-11-30 11:00:00,141.33132616357128,141.7208337404478,140.81198272773597,141.0017428292912,3830022
2022-11-30 10:30:00,141.78075798304417,141.9904928321315,141.11160394071788,141.32133878980522,4322138
2022-11-30 10:00:00,141.21647136526155,142.1902403074528,140.37253828202915,141.7814570992078,9241086
2022-11-30 09:30:00,141.15155343578215,141.64093475031927,141.07165444565362,141.2414397996767,237543
2022-11-30 09:00:00,141.7408084879799,141.8007327305763,141.12159131448396,141.18151555708036,334801
2022-11-30 08:30:00,141.83129409430046,141.96053071083332,140.64019989895968,141.70085899291567,325427
2022-11-30 08:00:00,141.86065697317267,141.86065697317267,141.68088424538354,141.7208337404478,53719
2022-11-30 07:30:00,141.89061909447088,141.96053071083332,141.73082111421385,141.83069485187448,60642
2022-11-30 07:00:00,141.81072010434238,141.92058121576906,141.81072010434238,141.92058121576906,5147
2022-11-30 06:30:00,141.9904928321315,142.0204549534297,141.78075798304417,141.83069485187448,16398
2022-11-30 06:00:00,142.0204549534297,142.15029081238856,142.0204549534297,142.10035394355822,4119
2022-11-30 05:30:00,142.1602781861546,142.20022768121885,142.0204549534297,142.0204549534297,16966
2022-11-30 05:00:00,142.26015192381524,142.3100887926456,141.93056858953514,142.1303160648564,31968
2022-11-30 04:30:00,143.31881354301802,143.63840950353207,141.32133878980522,142.30010141887948,43079
2022-11-29 20:00:00,140.89188171786438,141.13157868824993,140.89188171786438,141.13157868824993,25985
2022-11-29 19:30:00,140.82197010150193,140.96149371301385,140.77203323267162,140.84194484903406,20969
2022-11-29 19:00:00,140.85193222280014,140.88189434409833,140.81198272773588,140.81198272773588,25914
2022-11-29 18:30:00,140.9717807079929,141.01173020305714,140.83195747526798,140.88189434409833,19279
2022-11-29 18:00:00,141.07165444565354,141.07165444565354,140.83195747526798,140.9717807079929,32439
2022-11-29 17:30:00,141.10161656695172,141.10161656695172,140.991755455525,141.07165444565354,47137
2022-11-29 17:00:00,141.04169232435535,143.9879675853442,140.991755455525,141.11160394071777,80244
2022-11-29 16:30:00,140.9717807079929,141.15155343578206,140.84194484903406,141.0317049505893,1437895
2022-11-29 16:00:00,140.41568373669844,141.16154080954811,140.1777844935908,140.98176808175896,8906331
2022-11-29 15:30:00,140.4074940902103,140.73208373760735,140.362550908263,140.41248777709333,4034985
2022-11-29 15:00:00,140.69213424254312,140.73208373760735,140.21274030177202,140.4026002770649,3954044
2022-11-29 14:30:00,140.9717807079929,141.43119990123185,140.60224787864854,140.68214686877707,3315614
2022-11-29 14:00:00,140.362550908263,141.01173020305714,140.318406716217,140.96678702110987,3840455
2022-11-29 13:30:00,141.35629459798636,141.3912504061676,140.35256353449694,140.35755722137995,3973032
2022-11-29 13:00:00,141.2113778046408,141.5210862651264,141.11160394071777,141.35589510303572,3569323
2022-11-29 12:30:00,141.93056858953506,141.93056858953506,141.13707174382125,141.20149030461238,4583206
2022-11-29 12:00:00,141.6309473765531,142.20022768121876,141.25202641586864,141.92058121576898,5777416
2022-11-29 11:30:00,144.0928350098879,144.1577529393673,141.0217175768232,141.6309473765531,12331631
2022-11-29 11:00:00,144.1527592524843,144.62715950637232,143.55851051340346,144.09573134828003,6232205
2022-11-29 10:30:00,142.96426177432267,144.16774031313335,142.89934384484326,144.15765306562963,6545250
2022-11-29 10:00:00,144.10781607053698,144.2076898081976,142.7794953596505,142.95926808743963,8583312
2022-11-29 09:30:00,144.43739940481709,144.72703324403295,144.03790445417454,144.10781607053698,274229
2022-11-29 09:00:00,144.44738677858317,144.44738677858317,144.12779081806912,144.39744990975285,177958
2022-11-29 08:30:00,145.0166670832488,145.28632617493253,143.67835899859625,144.46746139985297,181335
2022-11-29 08:00:00,144.7969448603954,144.89681859805606,144.5971973850741,144.8768438505239,48675
2022-11-29 07:30:00,144.97671758818456,145.08657869961127,144.7969448603954,144.7969448603954,80443
2022-11-29 07:00:00,144.91679334558816,145.10655344714337,144.81691960792753,145.05661657831308,15884
2022-11-29 06:30:00,144.9367680931203,144.9867049619506,144.7170458702669,144.81691960792753,7639
2022-11-29 06:00:00,144.9068059718221,145.1564903159737,144.9068059718221,144.94675546688634,17611
2022-11-29 05:30:00,144.737020617799,144.91679334558816,144.6870837489687,144.91679334558816,3292
2022-11-29 05:00:00,145.10655344714337,145.10655344714337,144.51729839494558,144.737020617799,30591
2022-11-29 04:30:00,144.85686910299177,145.4960610240199,144.85686910299177,145.06660395207913,42738
2022-11-28 20:00:00,144.11780344430352,144.31755091962478,144.11780344430352,144.29757617209265,38012
2022-11-28 19:30:00,144.04789182794104,144.18771506066597,144.04789182794104,144.0978286967714,21400
2022-11-28 19:00:00,144.16774031313383,144.20768980819807,144.0678665754732,144.0678665754732,30645
2022-11-28 18:30:00,144.1777276868999,144.23765192949628,144.13777819183562,144.15775293936778,16672
2022-11-28 18:00:00,144.21767718196415,144.23765192949628,144.037904454175,144.1876151869283,196299
2022-11-28 17:30:00,144.29757617209265,144.29757617209265,144.1477655656017,144.2276645557302,40338
2022-11-28 17:00:00,144.2875887983266,144.49732364741396,144.037904454175,144.31755091962478,110075
2022-11-28 16:30:00,144.037904454175,144.36748778845512,143.98796758534468,144.30756354585873,1458666
2022-11-28 16:00:00,143.6284221297664,144.27760142456054,143.46862414950937,144.037904454175,8166931
2022-11-28 15:30:00,143.7582579887252,143.83815697885373,143.4586367757433,143.61853462973795,3644470
2022-11-28 15:00:00,143.36375672496567,143.9003783174163,143.3038324823693,143.7582579887252,3564449
2022-11-28 14:30:00,143.78322642314038,143.84814435261978,143.19896505782563,143.35876303808263,3719607
2022-11-28 14:00:00,144.7270332440334,144.76698273909767,143.74827061495915,143.7852238978936,3679573
2022-11-28 13:30:00,144.63714688013883,144.89691847179415,144.51729839494607,144.73402440566966,2574078
2022-11-28 13:00:00,144.99169864883413,145.24627680613108,144.5971973850746,144.6463352640036,2332210
2022-11-28 12:30:00,144.976717588185,145.57156556969178,144.55724789001033,144.99669233571714,3666467
2022-11-28 12:00:00,144.91479587083543,145.13651556844204,144.74700799156554,144.97661771444734,2739994
2022-11-28 11:30:00,144.82191329481103,145.29631354869906,144.58721001130854,144.90680597182256,4112366
2022-11-28 11:00:00,144.94675546688683,145.38619991259364,144.75200167844858,144.82690698169404,3947122
2022-11-28 10:30:00,145.7856948632362,146.0054170860896,144.64703438016724,144.94675546688683,6072997
2022-11-28 10:00:00,144.95674284065288,146.45484890556247,144.63714688013883,145.77570748947014,9542742
2022-11-28 09:30:00,145.10655344714385,145.10655344714385,144.70705849650128,144.99669233571714,310077
2022-11-28 09:00:00,144.8468817292262,145.15649031597417,144.69707112273522,145.13651556844204,306731
2022-11-28 08:30:00,145.29631354869906,147.55346001982954,144.5971973850746,144.81691960792799,408776
2022-11-28 08:00:00,145.15649031597417,145.44612415519,145.11654082090993,145.3162882962312,91883
2022-11-28 07:30:00,145.29631354869906,145.6758337518095,145.13651556844204,145.13651556844204,172342
2022-11-28 07:00:00,145.21641455857056,145.29631354869906,144.88683122429043,145.24637667986875,33036
2022-11-28 06:30:00,145.12652819467598,145.39618728635972,145.01666708324927,145.286326174933,22798
2022-11-28 06:00:00,145.24637667986875,145.3162882962312,145.0666039520796,145.18645243727235,13447
2022-11-28 05:30:00,145.07659132584564,145.29631354869906,144.96673021441896,145.21641455857056,13659
2022-11-28 05:00:00,145.63588425674524,145.64587163051132,144.8468817292262,145.11654082090993,58986
2022-11-28 04:30:00,146.86433122997113,147.45358628216889,145.74574536817195,145.8156569845344,86043
time,open,high,low,close,volume
2022-11-25 17:00:00,147.93298022294005,147.93298022294005,147.922992849174,147.93298022294005,20242
2022-11-25 16:30:00,147.922992849174,147.93298022294005,147.922992849174,147.922992849174,58579
2022-11-25 13:30:00,147.922992849174,147.922992849174,147.922992849174,147.922992849174,2931287
2022-11-25 13:00:00,147.99290446553644,148.01287921306854,147.613384262426,147.97292971800428,4549414
2022-11-25 12:30:00,148.10276557696312,148.22251418841822,147.68828956567148,147.98291709177036,2954859
2022-11-25 12:00:00,147.63335900995813,148.1926519408577,147.4136367871047,148.10775926384616,3355348
2022-11-25 11:30:00,147.96394108161485,148.21262668838983,147.56344739359568,147.63885206552945,2791396
2022-11-25 11:00:00,148.1944496681356,148.20263931462375,147.76319486891694,147.96793603112127,2672436
2022-11-25 10:30:00,148.45731734565842,148.6920206291609,148.1127529507292,148.21252681465216,4226539
2022-11-25 10:00:00,148.11774663761224,148.54221002266993,146.93424284633363,148.46231103254144,9204186
2022-11-25 09:30:00,148.96167972084464,149.01161658967493,147.99290446553644,148.1327276982613,354857
2022-11-25 09:00:00,149.3511872977211,149.3511872977211,148.90175547824825,148.9417049733125,319095
2022-11-25 08:30:00,150.03861823403932,150.95915447405744,149.2712883075926,149.3511872977211,229028
2022-11-25 08:00:00,150.01035396628134,150.02034134004742,149.2812756813587,149.30125042889082,109507
2022-11-25 07:30:00,149.87053073355645,150.0602908351117,149.87053073355645,150.01035396628134,46172
2022-11-25 07:00:00,150.16016457277232,150.2500509366669,149.83058123849221,149.87053073355645,25764
2022-11-25 06:30:00,150.15017719900627,150.30997517926326,150.08026558264382,150.15017719900627,14040
2022-11-25 06:00:00,150.15017719900627,150.1901266940705,150.0003665925153,150.1701519465384,21070
2022-11-25 05:30:00,150.16016457277232,150.23007618913476,149.9704044712171,150.07027820887774,16444
2022-11-25 05:00:00,150.3599120480936,150.45978578575424,149.95042972368495,150.15017719900627,23781
2022-11-25 04:30:00,150.9691418478235,150.9691418478235,150.18013932030445,150.32994992679542,35354
2022-11-23 20:00:00,150.94916710029145,150.96914184782358,150.91920497899326,150.95915447405753,20870
2022-11-23 19:30:00,150.97912922158963,151.01907871665392,150.91920497899326,150.9391797265254,16567
2022-11-23 19:00:00,150.96914184782358,150.9891165953557,150.89923023146113,150.97912922158963,21603
2022-11-23 18:30:00,150.96914184782358,151.0090913428878,150.94916710029145,150.9891165953557,5730
2022-11-23 18:00:00,150.91920497899326,150.97912922158963,150.91920497899326,150.96924172156125,14838
2022-11-23 17:30:00,150.92919235275934,150.95915447405753,150.90921760522718,150.91920497899326,21309
2022-11-23 17:00:00,150.95915447405753,150.96914184782358,150.879255483929,150.92919235275934,32005
2022-11-23 16:30:00,150.91920497899326,150.95915447405753,150.8420025797816,150.94916710029145,2264106
2022-11-23 16:00:00,150.97912922158963,150.98002808522858,150.4398110382222,150.94916710029145,5676155
2022-11-23 15:30:00,150.7993564938005,151.22881356574123,150.5496721496489,150.9841229084727,3832519
2022-11-23 15:00:00,150.84779525656592,150.9391797265254,150.33993730056156,150.78936912003442,3381584
2022-11-23 14:30:00,150.100240330176,151.11895245431455,149.57090952057462,150.84559803433737,4338704
2022-11-23 14:00:00,149.94044234991898,150.2700256841991,149.94044234991898,150.1142226534485,2616760
2022-11-23 13:30:00,149.45106103538183,149.95042972368503,149.34119992395514,149.93045497615293,2097172
2022-11-23 13:00:00,150.01035396628143,150.100240330176,149.15143982239994,149.4560547222649,2620240
2022-11-23 12:30:00,149.90049285485475,150.23007618913482,149.78064436966196,150.00036659251538,2303579
2022-11-23 12:00:00,151.09897770678242,151.09897770678242,149.6008716418728,149.9104802286208,4159921
2022-11-23 11:30:00,151.39859891976434,151.56838427378742,150.89923023146113,151.1089650805485,3267478
2022-11-23 11:00:00,151.1738830100279,151.6382958901499,151.0490408379521,151.38971015711252,3749524
2022-11-23 10:30:00,150.91920497899326,151.27875043457158,150.4398110382222,151.1738830100279,4763795
2022-11-23 10:00:00,149.26130093382662,151.23840144455667,149.1994790902147,150.89923023146113,8049791
2022-11-23 09:30:00,149.1314650748678,149.40112416655154,148.91174285201438,149.24132618629451,209025
2022-11-23 09:00:00,148.96167972084473,149.28127568135875,148.59214689150036,149.1314650748678,374518
2022-11-23 08:30:00,149.51098527797822,149.81060649096017,148.91174285201438,148.95169234707865,177767
2022-11-23 08:00:00,149.6008716418728,149.81060649096017,149.59088426810675,149.68077063200133,58372
2022-11-23 07:30:00,149.630833763171,149.7207201270656,149.43108628784972,149.59088426810675,74821
2022-11-23 07:00:00,149.56092214680857,149.69075800576738,149.53096002551035,149.61085901563888,13979
2022-11-23 06:30:00,149.70074537953343,149.7207201270656,149.3511872977212,149.3911367927855,20287
2022-11-23 06:00:00,149.7207201270656,149.75068224836377,149.61085901563888,149.61085901563888,6675
2022-11-23 05:30:00,149.8905054810887,149.90049285485475,149.56092214680857,149.75068224836377,13551
2022-11-23 05:00:00,149.84056861225835,150.07027820887782,149.84056861225835,149.99037921874933,15853
2022-11-23 04:30:00,149.56092214680857,149.95042972368503,149.49101053044612,149.7706569958959,27012
2022-11-22 20:00:00,149.9104802286205,149.98039184498293,149.8605433597902,149.9104802286205,31516
2022-11-22 19:30:00,149.87053073355625,150.1601645727721,149.87053073355625,149.9104802286205,16656
2022-11-22 19:00:00,149.9104802286205,149.9104802286205,149.8205938647259,149.90049285485443,17895
2022-11-22 18:30:00,149.87053073355625,149.95042972368475,149.85055598602412,149.92046760238657,19529
2022-11-22 18:00:00,149.84056861225804,149.87053073355625,149.84056861225804,149.8605433597902,3891
2022-11-22 17:30:00,149.830581238492,149.89050548108838,149.8006191171938,149.85055598602412,20666
2022-11-22 17:00:00,149.9035889407219,149.990379218749,149.8205938647259,149.84056861225804,74952
2022-11-22 16:30:00,149.990379218749,150.0503034613454,149.89050548108838,149.9081831326543,1336836
2022-11-22 16:00:00,149.85554967290713,150.23007618913454,149.77565068277863,150.06029083511146,5888190
2022-11-22 15:30:00,149.60137101056083,149.96041709745083,149.5509347730422,149.85554967290713,2838062
2022-11-22 15:00:00,149.46104840914762,149.70074537953315,149.3212251764227,149.60087164187252,2462458
2022-11-22 14:30:00,149.78064436966167,149.8605433597902,149.2712883075924,149.46374500006448,2645112
